,House,Day Eaten,Type,Kg,Price,Servings,Kcal,Exp,Meat & Fish,Dairy & Eggs,Fruits & Vegetables,Dry Foods & Baked Goods,"Snacks, Condiments, Liquids, Oils, Grease, & Other",Store-Prepared Items
301,0,50,"Cooked, Prepped, Leftovers",4.206287665126743,33.15475809397638,45.64444607320161,9075.046421481542,6,17.255026246673488,14.508240727090525,16.49532807206988,24.12947396635293,19.172251385192762,0.0
302,0,50,"Cooked, Prepped, Leftovers",0.7675418656066437,5.708958420074528,7.750888452231001,1903.3288650634856,7,0.0,2.2291044746213267,0.0,0.0,5.521783977609674,0.0
303,1,50,"Cooked, Prepped, Leftovers",4.334894036592398,29.93882604334264,45.221172974672655,9206.772800048768,7,0.0,31.716313482697178,0.0,13.504859491975475,0.0,0.0
304,2,50,"Cooked, Prepped, Leftovers",2.330343211497122,19.82845289679649,25.145531938931335,5201.193406616863,4,26.31699078016064,18.995400376600728,10.170817692815707,19.07028317402945,21.832741281118356,0.0
305,2,50,"Cooked, Prepped, Leftovers",0.2005132589129009,1.4730334889409427,1.9081809232733156,226.65269794522237,4,0.0,0.0,5.901584781969707,1.6077589764428712,0.0,0.0
306,3,50,"Cooked, Prepped, Leftovers",2.328200001216225,18.36986950116323,27.45620339439004,6132.309054387624,4,13.627853931520722,6.813926965760361,0.0,18.92757490488989,13.61157549130279,0.0
307,3,50,Store-Prepared Items,1.315616573935398,15.282202122833585,13.848595515109452,3670.5702412797605,1,0.0,0.0,0.0,0.0,0.0,13.848595515109452
308,0,51,Store-Prepared Items,0.5245694778729191,6.0933990549718295,5.521783977609674,1463.5488432654442,7,0.0,0.0,0.0,0.0,0.0,5.521783977609674
309,0,51,Store-Prepared Items,0.12239954483701435,1.4217931128267587,1.2884162614422559,341.49473009527003,5,0.0,0.0,0.0,0.0,0.0,1.2884162614422559
310,1,51,"Cooked, Prepped, Leftovers",4.9514806857969145,43.59082643613223,48.74520780608345,7813.923545411952,4,38.51501168407329,28.01091758841694,59.39731199805925,16.01360534317857,4.976002640948008,0.0
311,1,51,Store-Prepared Items,0.5253926072081715,6.102960525330122,5.53044849692812,1465.8453741107985,5,0.0,0.0,0.0,0.0,0.0,5.53044849692812
312,1,51,Store-Prepared Items,0.19060929822414563,2.214117608171676,2.0064136655173224,531.7999420453663,4,0.0,0.0,0.0,0.0,0.0,2.0064136655173224
313,2,51,Store-Prepared Items,1.7829895013160002,20.711206047286662,18.768310540168425,4974.5407086716405,4,0.0,0.0,0.0,0.0,0.0,18.768310540168425
314,2,51,"Cooked, Prepped, Leftovers",0.7364685055962089,5.760820310441457,6.756591794460633,1333.0079951291382,4,0.0,6.756591794460633,0.0,0.0,0.0,0.0
315,3,51,"Cooked, Prepped, Leftovers",1.0590147811404642,6.694004667156411,11.899042484724315,2461.7388131078646,6,0.0,6.4903868098496265,0.0,5.408655674874689,0.0,0.0
316,0,52,"Cooked, Prepped, Leftovers",3.9344896071012387,24.7601354360502,44.356029811759356,8766.906811929917,4,0.0,11.595746352980317,7.362378636812898,19.876120844356464,5.521783977609674,0.0
317,0,52,Store-Prepared Items,0.18882314802138656,2.1933696874164266,1.9876120844356477,526.8165829796685,2,0.0,0.0,0.0,0.0,0.0,1.9876120844356477
318,1,52,"Cooked, Prepped, Leftovers",1.050785214416343,7.62870065666265,11.06089699385624,2931.6907482215975,5,0.0,0.0,0.0,0.0,11.06089699385624,0.0
319,1,52,"Cooked, Prepped, Leftovers",2.5005658255477266,22.01396669207272,24.61700015285365,3946.138826138856,3,25.18792146822685,18.318488340528617,38.84445998102992,10.472525287431043,3.254189944792782,0.0
320,1,52,"Cooked, Prepped, Leftovers",3.9402831082732033,34.688653350632414,38.79040051161284,6218.154307587617,2,17.87086123871228,12.996989991790748,27.560192098001103,7.430269562602404,2.3088517653655574,0.0
321,2,52,"Cooked, Prepped, Leftovers",0.5523278336612591,4.057574049059011,5.256218173797193,624.330751633452,3,0.0,0.0,4.130855928714539,1.125362245082654,0.0,0.0
322,2,52,Store-Prepared Items,1.0697937007896003,12.426723628371999,11.260986324101054,2984.724425202985,0,0.0,0.0,0.0,0.0,0.0,11.260986324101054
323,3,52,"Cooked, Prepped, Leftovers",2.2664332219367855,14.809399010593928,28.023147549669364,6132.309054387625,4,6.808750427911097,10.213125641866645,0.0,28.731791288798505,7.565278253234552,0.0
324,3,52,"Cooked, Prepped, Leftovers",0.8241197713665855,8.337515143188416,7.948363277139656,1142.38897037963,5,4.9883598613953115,0.0,5.542622068217012,0.0,0.0,0.0
325,0,53,"Cooked, Prepped, Leftovers",3.956647811760645,33.4149073167837,43.65683398876596,10065.64119852421,7,11.595746352980317,6.292762406940503,0.0,7.362378636812899,18.405946592032247,0.0
326,0,53,Store-Prepared Items,0.27977038819888983,3.249812829318304,2.9449514547251554,780.5593830749026,3,0.0,0.0,0.0,0.0,0.0,2.9449514547251554
327,1,53,Store-Prepared Items,0.5253926072081715,6.102960525330122,5.53044849692812,1465.8453741107985,7,0.0,0.0,0.0,0.0,0.0,5.53044849692812
328,1,53,Store-Prepared Items,1.050785214416343,12.205921050660244,11.06089699385624,2931.690748221597,2,0.0,0.0,0.0,0.0,0.0,11.06089699385624
329,2,53,"Cooked, Prepped, Leftovers",1.4789428705652718,14.962277338403457,14.263916010528002,2050.1000969236775,5,6.756591794460633,0.0,7.507324216067369,0.0,0.0,0.0
330,2,53,"Cooked, Prepped, Leftovers",0.9669894338618334,7.296538707937458,9.514655227019594,2216.4689814138787,6,0.0,6.9042273526130815,0.0,0.0,7.671363725125646,0.0
331,3,53,"Cooked, Prepped, Leftovers",1.8442189643252853,12.050553372253386,22.802710289880913,4989.920084007995,3,2.911872349729433,4.36780852459415,0.0,12.287615693635727,3.235413721921592,0.0
332,0,54,"Cooked, Prepped, Leftovers",4.001185818003361,31.086583708493237,42.69949461847645,8779.985158003263,5,6.626140773131609,19.878422319394826,1.4701742523242183,11.043567955219347,3.681189318406449,0.0
333,1,54,"Cooked, Prepped, Leftovers",1.0850739950972972,8.487689917205525,9.954807294470617,1963.9839311261078,7,0.0,9.954807294470617,0.0,0.0,0.0,0.0
334,1,54,"Cooked, Prepped, Leftovers",4.919479817700981,41.192360131953045,48.74520780608345,8301.705194729142,6,28.01713689744942,28.017136897449422,54.974224586673444,17.64800580543061,19.456345067673208,0.0
335,2,54,Store-Prepared Items,1.0697937007896003,12.426723628371999,11.260986324101054,2984.724425202985,-1,0.0,0.0,0.0,0.0,0.0,11.260986324101054
336,2,54,"Cooked, Prepped, Leftovers",0.4826748722607756,3.642083114325664,4.749260783508409,1106.3552971839158,5,0.0,2.249649844819772,0.0,0.0,2.4996109386886354,0.0
337,3,54,"Cooked, Prepped, Leftovers",3.621969746753357,27.136543122551284,36.43864031449522,6132.309054387625,7,6.9465272163988505,24.312845257395978,42.45099965577075,23.893736635492072,11.57754536066475,0.0
338,0,55,"Cooked, Prepped, Leftovers",4.293256652896698,40.04130954326494,45.64444607320161,9404.239413021425,7,52.46642188092344,22.740188527708156,13.996392450884336,15.93999830795341,31.097693713105173,0.0
339,1,55,"Cooked, Prepped, Leftovers",0.953080624303946,7.220457696482075,9.217414161546866,1803.7189076164602,5,0.0,0.0,3.6869656646187465,0.0,5.53044849692812,0.0
340,1,55,Store-Prepared Items,0.05253926072081727,0.6102960525330136,0.5530448496928133,146.5845374110802,3,0.0,0.0,0.0,0.0,0.0,0.5530448496928133
341,2,55,"Cooked, Prepped, Leftovers",1.0791778560596843,6.385542295081502,13.137817378117894,3219.5159900604917,4,0.0,0.0,0.0,5.630493162050527,7.50732421606737,0.0
342,3,55,"Cooked, Prepped, Leftovers",3.621969746753357,27.136543122551284,36.43864031449522,6132.309054387625,6,4.374697848991597,15.311442471470592,26.734264632726422,15.047501435954523,7.291163081652661,0.0
343,0,56,"Cooked, Prepped, Leftovers",4.672732680717329,36.0144870968289,45.64444607320161,8484.793980047887,6,7.001786423238483,38.50982532781166,42.78869480867962,12.440324460866362,38.89881346243602,0.0
344,1,56,"Cooked, Prepped, Leftovers",4.338750408086481,28.526420934684573,48.19216295639064,10647.77187465156,4,0.0,4.977403647235309,6.345102662967865,14.747862658474986,22.12179398771248,0.0
345,1,56,Store-Prepared Items,0.27941055764830836,3.2456330376427496,2.9411637647190343,779.5554558387803,3,0.0,0.0,0.0,0.0,0.0,2.9411637647190343
346,2,56,"Cooked, Prepped, Leftovers",2.121654848588468,14.859076787362646,23.599230650529357,5201.193406616864,5,3.491323918165061,12.91576514252125,2.313156434367573,15.516995191844714,15.516995191844714,0.0
347,3,56,"Cooked, Prepped, Leftovers",2.5644268337072633,18.90727613565194,28.981024260150384,6132.309054387625,7,24.72229129794881,45.912826696190656,7.8483464437932735,58.402682217304154,27.093669928325728,0.0
348,0,57,"Cooked, Prepped, Leftovers",4.232932951443065,30.68292136899559,45.64444607320161,9938.617161711421,6,6.896551169775858,39.65516922621118,0.0,24.133138299419116,19.15708658271072,0.0
349,0,57,Store-Prepared Items,0.2447990896740287,2.8435862256535174,2.5768325228845117,682.9894601905401,3,0.0,0.0,0.0,0.0,0.0,2.5768325228845117
350,1,57,"Cooked, Prepped, Leftovers",4.161804329365301,33.95644916872348,45.80404404136442,8897.093514937302,7,11.613941843549053,14.856532038922316,4.715794330888375,14.617775828004666,0.0,0.0
351,2,57,"Cooked, Prepped, Leftovers",1.7999100942461947,9.68000220536133,22.875200917204648,5201.193406616863,7,0.0,21.39365903651645,0.0,94.63539043561006,39.61788710466009,0.0
352,3,57,"Cooked, Prepped, Leftovers",3.455130935641589,23.638852447562037,35.94654023756338,6132.309054387625,6,0.0,39.69765975293587,60.5719762213292,54.71017207087799,11.723608300902425,0.0
353,3,57,Store-Prepared Items,1.027644578226191,11.937119420675435,10.817311349749378,2867.128373251073,1,0.0,0.0,0.0,0.0,0.0,10.817311349749378
354,0,58,"Cooked, Prepped, Leftovers",3.9103087728145267,33.54061460509284,43.0676135503171,8747.195274404203,7,13.252281546263218,9.939211159697413,3.681189318406449,11.043567955219348,5.151363570730667,0.0
355,1,58,"Cooked, Prepped, Leftovers",4.976482336533525,42.13806602877765,48.74520780608345,8494.636029646035,6,28.013701769231982,33.83657919550196,50.580294861113295,11.672375737179992,23.344751474359985,0.0
356,1,58,Store-Prepared Items,0.5253926072081715,6.102960525330122,5.53044849692812,1465.8453741107985,2,0.0,0.0,0.0,0.0,0.0,5.53044849692812
357,2,58,"Cooked, Prepped, Leftovers",1.7999100942461947,9.68000220536133,22.875200917204648,5201.193406616863,6,0.0,18.043123528779518,0.0,79.81421209478286,33.413191719962064,0.0
358,3,58,"Cooked, Prepped, Leftovers",1.4149043245472188,11.067696049791579,12.980773619699253,2560.976827430466,6,0.0,12.980773619699253,0.0,0.0,0.0,0.0
359,0,59,"Cooked, Prepped, Leftovers",4.524808481217362,35.437209497718946,45.64444607320161,8016.98547983373,5,16.08931058515082,15.758819387788616,54.47493121704706,23.3585625430406,31.520071465581314,0.0
360,1,59,"Cooked, Prepped, Leftovers",1.4526644718597863,14.696422113522228,14.010469525551237,2013.6731673881752,4,6.636538196313744,0.0,7.373931329237493,0.0,0.0,0.0
361,1,59,"Cooked, Prepped, Leftovers",3.838242397536681,32.50008754065331,37.596018758979696,6551.710617211073,4,18.146109377162677,21.91792688051591,32.76380859765483,7.560878907151116,15.121757814302232,0.0
362,2,59,"Cooked, Prepped, Leftovers",3.030021094222193,22.70271588700595,29.033800050013305,5201.193406616863,5,0.0,24.246986834792644,13.09995504061379,5.357308340120746,5.773092103522058,0.0
363,2,59,"Cooked, Prepped, Leftovers",1.9041990489497918,14.267389122487723,18.246121965307875,3268.6596001491353,4,0.0,9.12619087422608,4.930620491486067,2.0164080104942794,2.1729025891014477,0.0
364,3,59,"Cooked, Prepped, Leftovers",2.9975685741170617,24.221093189619303,33.84168908413427,6132.309054387625,6,29.60053029146067,0.741408226476462,30.954802919174558,40.54498408920358,7.738700729793639,0.0
365,0,60,"Cooked, Prepped, Leftovers",4.707908759994991,41.806899393891285,45.64444607320161,7986.309249073364,5,22.43639309532374,5.17762917584394,37.58095690998062,0.0,26.846966096968575,0.0
366,1,60,"Cooked, Prepped, Leftovers",1.089167380404349,11.731793773734317,11.14918904710376,2228.226986729213,4,6.636538196313744,4.512650850790015,0.0,0.0,0.0,0.0
367,1,60,"Cooked, Prepped, Leftovers",3.4310911951472147,28.729611542979598,33.99734514760846,5790.024281805964,0,18.250449207217184,18.250449207217184,35.81037909753623,11.495965299366715,12.673923060567489,0.0
368,2,60,"Cooked, Prepped, Leftovers",0.7640303157495633,5.851774283947526,7.180619642973776,1425.6156772444087,7,0.0,6.756591794460633,0.0,0.4240278485131441,0.0,0.0
369,2,60,Store-Prepared Items,0.5348968503948002,6.213361814185999,5.630493162050527,1492.3622126014925,3,0.0,0.0,0.0,0.0,0.0,5.630493162050527
370,3,60,"Cooked, Prepped, Leftovers",2.9975685741170617,24.221093189619303,33.84168908413427,6132.309054387625,5,19.459537985556324,0.48740550942375427,20.349843645026223,26.654477140743833,5.087460911256556,0.0
371,0,61,"Cooked, Prepped, Leftovers",4.132250043697763,33.90897413789226,45.64444607320161,8531.334022280478,4,36.76025306914408,7.695581843521457,35.00976482775626,42.789712567257645,17.50488241387813,0.0
372,1,61,"Cooked, Prepped, Leftovers",1.5558995104691113,11.898015174076601,14.747862658474986,2630.207565825722,7,0.0,0.0,7.373931329237493,0.0,7.373931329237493,0.0
373,1,61,Store-Prepared Items,0.10507852144163454,1.220592105066027,1.1060896993856266,293.1690748221604,3,0.0,0.0,0.0,0.0,0.0,1.1060896993856266
374,2,61,"Cooked, Prepped, Leftovers",0.17542263600209532,0.9434312907066306,2.2294602695998362,506.9181292233186,4,0.0,14.878818604654827,0.0,65.81682943851405,27.553367786397818,0.0
375,2,61,"Cooked, Prepped, Leftovers",1.405746459458615,10.818797420450473,13.137817378117896,2180.333403761906,4,0.0,0.0,7.507324216067369,0.0,5.630493162050527,0.0
376,3,61,"Cooked, Prepped, Leftovers",2.9975685741170617,24.221093189619303,33.84168908413427,6132.309054387625,4,9.318545679651978,0.23340279237104655,9.744884370877884,12.763970192284086,2.436221092719471,0.0
377,3,61,"Cooked, Prepped, Leftovers",0.7481973683576654,4.503787580468155,9.014426124791148,2221.0644528872913,7,0.0,0.0,0.0,3.6057704499164593,5.408655674874689,0.0
378,0,62,"Cooked, Prepped, Leftovers",4.028749550441757,30.553087757823835,45.64444607320161,8602.384189379314,6,27.69484264287019,6.266015240476322,35.01796478341453,54.47238966308926,17.508982391707264,0.0
379,1,62,"Cooked, Prepped, Leftovers",4.6695078810564254,39.975198106182205,47.63911810669782,10396.72394159226,6,9.954807294470617,0.0,9.217414161546866,0.0,28.466896650680347,0.0
380,2,62,"Cooked, Prepped, Leftovers",0.9763275142995613,10.907241207039963,10.134887691690949,2028.6329033278325,4,6.756591794460633,3.3782958972303163,0.0,0.0,0.0,0.0
381,2,62,"Cooked, Prepped, Leftovers",2.3684965683229042,18.64881965717237,25.654886296532545,5201.193406616862,7,27.697130323912223,26.70373448867654,23.73665287882359,38.01041798819065,35.60497931823539,0.0
382,3,62,Store-Prepared Items,0.5138222891130955,5.9685597103377175,5.408655674874689,1433.5641866255364,2,0.0,0.0,0.0,0.0,0.0,5.408655674874689
383,0,63,"Cooked, Prepped, Leftovers",4.028749550441757,30.553087757823835,45.64444607320161,8602.384189379314,5,17.950283629786345,4.06128867549533,22.696731232808933,35.30602636214722,11.348365616404466,0.0
384,0,63,"Cooked, Prepped, Leftovers",0.08122888482333995,0.6160207318435912,0.9202973296016123,173.4439100213099,4,8.96673258592893,2.0287417323589985,11.337732803374157,17.636473249693132,5.668866401687079,0.0
385,1,63,"Cooked, Prepped, Leftovers",4.789873516534924,41.89088284526269,48.74520780608345,8982.568360996254,6,25.888881680208573,18.98517989881962,24.930034210571215,11.506169635648254,15.11876310513211,0.0
386,1,63,"Cooked, Prepped, Leftovers",0.42695062396284966,4.96393589905558,4.424358797542485,770.3251102401231,7,3.318269098156872,0.0,1.1060896993856135,0.0,0.0,0.0
387,2,63,"Cooked, Prepped, Leftovers",1.045390160943837,5.62215807097709,13.285946917517672,3020.860002854957,2,0.0,14.452536363928218,0.0,63.93115919304218,26.763956229496692,0.0
388,3,63,"Cooked, Prepped, Leftovers",2.4731526121886027,16.781421737645534,29.516807397580422,6132.309054387625,5,21.486040484546226,24.721381246858634,15.69611507737056,81.23997047402452,23.54417261605584,0.0
389,3,63,"Cooked, Prepped, Leftovers",0.6043579310874274,7.977524690354044,6.715088123193638,1353.7617656358375,6,13.363798186769039,0.0,0.0,0.0,0.0,0.0
390,0,64,"Cooked, Prepped, Leftovers",4.140318780988152,32.568960382817735,44.7241487436,8416.682139921288,6,8.28267596641451,0.0,13.625003428180586,11.772901393785553,11.043567955219348,0.0
391,0,64,"Cooked, Prepped, Leftovers",0.44050436759514067,3.445723053188656,4.041324473349914,797.3129053472046,6,0.0,4.041324473349914,0.0,0.0,0.0,0.0
392,1,64,"Cooked, Prepped, Leftovers",4.318891239822485,37.77180468842886,43.95215244207909,8099.323640069334,5,11.800098906990353,8.653405865126258,11.363058206731449,5.244488403106822,6.891101060124209,0.0
393,1,64,Store-Prepared Items,0.3054616919953413,3.548243014217885,3.2153862315299078,852.2381206670022,4,0.0,0.0,0.0,0.0,0.0,3.2153862315299078
394,2,64,"Cooked, Prepped, Leftovers",2.201080771685556,17.706541569424722,24.98171528479306,5201.193406616863,4,38.178729629369,30.86079487547189,9.891994565331652,49.45997282665826,21.762388043729636,0.0
395,3,64,Store-Prepared Items,1.7127409637103181,19.895199034459058,18.028852249582297,4778.547288751787,6,0.0,0.0,0.0,0.0,0.0,18.028852249582297
396,3,64,Store-Prepared Items,0.5138222891130955,5.9685597103377175,5.408655674874689,1433.5641866255364,5,0.0,0.0,0.0,0.0,0.0,5.408655674874689
397,0,65,"Cooked, Prepped, Leftovers",3.6324135335426297,27.547368748912596,41.15408554725726,7756.1080327786185,3,8.08565798021135,1.8293967864925407,10.223682800908371,15.903506579190799,5.1118414004541854,0.0
398,0,65,Store-Prepared Items,0.2098277911491675,2.43735962198873,2.2087135910438684,585.4195373061773,2,0.0,0.0,0.0,0.0,0.0,2.2087135910438684
399,1,65,"Cooked, Prepped, Leftovers",4.384161173850695,44.459420289357915,45.529821574553544,9563.572705292614,7,22.301937887455438,6.636538196313744,3.6869656646187465,0.0,12.904379826165613,0.0
400,1,65,"Cooked, Prepped, Leftovers",1.2659196609468468,9.902304903406446,11.613941843549053,2291.314586313793,6,0.0,11.613941843549053,0.0,0.0,0.0,0.0
401,2,65,"Cooked, Prepped, Leftovers",2.0048605206177688,12.61302768402321,23.06446788700108,5201.193406616862,4,0.0,6.411718133086176,3.8845640250425695,19.422820125212848,21.21639991684508,0.0
402,2,65,"Cooked, Prepped, Leftovers",0.13407642285021146,1.0252868535685526,1.2708665673005823,226.65269794522237,5,0.0,0.0,7.958299044752954,0.0,7.958299044752954,0.0
403,3,65,"Cooked, Prepped, Leftovers",1.2692311983705937,12.684379288716121,13.701927709682545,3219.8808963664,5,6.4903868098496265,0.0,0.0,0.0,7.211540899832919,0.0
404,0,66,"Cooked, Prepped, Leftovers",4.168360144034819,33.66922063512068,43.43573248215774,10022.510183062252,4,6.626140773131609,13.252281546263218,0.0,3.681189318406449,19.876120844356464,0.0
405,1,66,Store-Prepared Items,0.7453235224210016,8.657678036442356,7.845510762326332,2079.4526275545945,3,0.0,0.0,0.0,0.0,0.0,7.845510762326332
406,1,66,Store-Prepared Items,1.7513086906939046,20.3432017511004,18.434828323093733,4886.151247035994,5,0.0,0.0,0.0,0.0,0.0,18.434828323093733
407,2,66,Store-Prepared Items,1.7829895013160002,20.711206047286662,18.768310540168425,4974.5407086716405,7,0.0,0.0,0.0,0.0,0.0,18.768310540168425
408,2,66,Store-Prepared Items,1.139861727715882,13.24063382914769,11.998544502272443,3180.2142203273106,5,0.0,0.0,0.0,0.0,0.0,11.998544502272443
409,3,66,"Cooked, Prepped, Leftovers",3.226708290436869,24.471606495614495,33.29199738719956,6132.309054387624,6,10.45422299166259,16.348312578097765,34.84740997220863,23.23160664813909,25.167573868817342,0.0
410,3,66,"Cooked, Prepped, Leftovers",2.3760962092936553,18.020498351799564,24.515692672308163,4515.733988576578,5,7.036992913040275,11.004448617940307,23.456643043467583,15.637762028978388,16.940908864726584,0.0
411,0,67,"Cooked, Prepped, Leftovers",4.494439051637587,39.7380228957147,45.64444607320161,8514.642300661626,4,38.49442656459252,24.496453268377053,34.99493324053865,13.60914070465392,26.044490704870004,0.0
412,1,67,"Cooked, Prepped, Leftovers",0.9734613350090029,7.669514020236212,8.616934495737006,1005.2050562920197,4,0.0,0.0,7.373931329237493,0.0,1.2430031664995116,0.0
413,1,67,Store-Prepared Items,0.5253926072081715,6.102960525330122,5.53044849692812,1465.8453741107985,1,0.0,0.0,0.0,0.0,0.0,5.53044849692812
414,2,67,"Cooked, Prepped, Leftovers",1.607318114660024,12.696266597025682,14.263916010528002,2020.9791862895522,4,0.0,6.756591794460633,7.507324216067369,0.0,0.0,0.0
415,3,67,"Cooked, Prepped, Leftovers",1.1790869371226824,9.14909443955463,10.817311349749378,1616.5750658110467,6,0.0,0.0,7.211540899832919,0.0,3.6057704499164593,0.0
416,0,68,"Cooked, Prepped, Leftovers",4.698354636809016,36.53096879088205,45.64444607320161,9314.703633249454,7,3.517196794747294,16.506466622665897,24.93905700674653,0.0,47.9597250129741,0.0
417,1,68,"Cooked, Prepped, Leftovers",0.956767589968565,9.070488579811814,12.166986693241864,2545.776052105952,5,6.636538196313745,0.0,0.0,5.53044849692812,0.0,0.0
418,1,68,Store-Prepared Items,0.04276538839125556,0.4967627515528246,0.45016198306584787,119.315433611603,7,0.0,0.0,0.0,0.0,0.0,0.45016198306584787
419,2,68,"Cooked, Prepped, Leftovers",2.8604963839061286,21.88276408912445,28.19567933002543,5201.193406616863,4,5.302768872179221,26.5138443608961,31.423815538839822,11.783930827064934,25.89070020866758,0.0
420,2,68,"Cooked, Prepped, Leftovers",0.9772136349232846,6.1478703898535425,11.242134936390814,2535.1774163585865,0,0.0,3.4155116450232037,2.069300831380259,10.346504156901293,11.30194114546547,0.0
421,3,68,"Cooked, Prepped, Leftovers",2.9149874010911003,24.5398877938758,29.544817811799287,6132.309054387625,7,20.9693832129964,32.532601436241755,13.13615063907773,7.766438227035704,33.00736246490174,0.0
422,0,69,"Cooked, Prepped, Leftovers",4.235132639614603,36.011270749478456,45.64444607320161,9715.262776034804,7,36.701596482144716,0.04378367379526224,23.343868549400923,20.626960022568742,59.92565898208354,0.0
423,1,69,"Cooked, Prepped, Leftovers",4.652940970801403,32.38611939365402,48.2950458230176,8005.107066720928,5,0.7331887494357705,3.318269098156872,22.12179398771248,14.747862658474986,7.373931329237493,0.0
424,2,69,"Cooked, Prepped, Leftovers",1.472937011192418,11.521640620882916,13.513183588921265,2666.015990258277,4,0.0,13.513183588921265,0.0,0.0,0.0,0.0
425,2,69,"Cooked, Prepped, Leftovers",0.12522248505260905,0.9795181053004085,1.1488301380973307,226.65269794522237,7,0.0,12.524606854239604,0.0,0.0,0.0,0.0
426,3,69,"Cooked, Prepped, Leftovers",2.9149874010911003,24.5398877938758,29.544817811799287,6132.309054387625,6,14.570910172404032,22.605796669704,9.127863658600127,5.396633397186678,22.93569193804338,0.0
427,0,70,"Cooked, Prepped, Leftovers",4.235132639614603,36.011270749478456,45.64444607320161,9715.262776034804,6,23.758740759439085,0.028343316228861045,15.11162931175112,13.352841369446782,38.79281374821206,0.0
428,0,70,Store-Prepared Items,0.17485649262430636,2.031133018323943,1.8405946592032245,487.84961442181475,2,0.0,0.0,0.0,0.0,0.0,1.8405946592032245
429,1,70,"Cooked, Prepped, Leftovers",5.234967956551406,42.83915899620235,48.74520780608345,7653.012667839974,5,9.46588687026745,32.796814406831366,42.96190893058613,3.8358847259451885,7.671769451890377,0.0
430,2,70,Store-Prepared Items,1.7829895013160002,20.711206047286662,18.768310540168425,4974.5407086716405,3,0.0,0.0,0.0,0.0,0.0,18.768310540168425
431,3,70,"Cooked, Prepped, Leftovers",2.5314504598844594,22.289816728671653,29.662331760275215,6132.309054387625,4,20.315722069651486,12.174872991782781,0.0,18.81085376819582,0.0,0.0
432,0,71,"Cooked, Prepped, Leftovers",4.189043848469046,29.131282706026933,43.80385141399839,9032.307677624407,4,0.0,16.56535193282902,5.521783977609674,10.67314754834034,11.043567955219348,0.0
433,0,71,Store-Prepared Items,0.167818504893605,1.9493797528441164,1.7665105778274208,468.21362865315797,6,0.0,0.0,0.0,0.0,0.0,1.7665105778274208
434,1,71,"Cooked, Prepped, Leftovers",4.723242515296622,37.47400627399363,48.74520780608345,9705.278599297018,7,13.813372267235307,22.246126486128276,19.185239260049038,15.34819140803923,26.85933496406865,0.0
435,1,71,"Cooked, Prepped, Leftovers",0.9630354315984166,6.449314079864405,10.32350386093249,2114.5559219034726,7,0.0,6.636538196313744,0.0,3.6869656646187465,0.0,0.0
436,2,71,"Cooked, Prepped, Leftovers",3.3220422965150003,27.45655025507103,31.021938385074932,5201.193406616862,4,5.184366726467069,13.824977937245517,20.189838236701597,0.0,9.747685819173794,0.0
437,3,71,"Cooked, Prepped, Leftovers",1.870597765418611,7.235221349002253,27.47521439728689,6132.309054387626,7,0.0,0.0,0.0,49.6875683286233,5.691284435664327,0.0
438,3,71,"Cooked, Prepped, Leftovers",1.852012824327883,15.59121212147047,18.771052478443657,3896.111182922035,3,8.402396826324926,13.035759053254058,5.263633618536981,3.1119988245647874,13.225995004400346,0.0
439,0,72,"Cooked, Prepped, Leftovers",4.143507513185498,30.58291290823018,43.87793549537419,8037.711853740927,6,4.302848847466494,11.595746352980317,11.043567955219348,13.254583021301578,3.681189318406449,0.0
440,0,72,"Cooked, Prepped, Leftovers",0.11954606160612304,1.0164984093446676,1.2884162614422559,274.2349534651693,3,11.818346550234102,0.01409885889859183,7.51700075156537,6.642124190514138,19.296768342106358,0.0
441,1,72,Store-Prepared Items,1.7513086906939046,20.3432017511004,18.434828323093733,4886.151247035994,6,0.0,0.0,0.0,0.0,0.0,18.434828323093733
442,1,72,"Cooked, Prepped, Leftovers",0.2502432723587344,0.8258027987838236,3.8498964978266828,840.8173951253475,4,0.0,0.0,0.0,3.8498964978266828,0.0,0.0
443,2,72,"Cooked, Prepped, Leftovers",3.1312798518068488,25.663968013490074,29.966818356495043,5201.193406616863,4,17.769760782563036,33.762545486869776,58.78646054395793,5.923253594187679,35.53952156512607,0.0
444,3,72,"Cooked, Prepped, Leftovers",1.050000355015673,8.020747904203171,10.096157259766086,2236.19787146559,5,0.0,6.4903868098496265,0.0,0.0,3.6057704499164593,0.0
445,0,73,"Cooked, Prepped, Leftovers",3.673744028131107,25.426865567122867,44.356029811759356,9799.95252899539,7,6.626140773131609,4.969605579848706,1.4701742523242183,20.24654125123547,11.043567955219348,0.0
446,0,73,"Cooked, Prepped, Leftovers",1.2008039556641839,7.228825088341114,13.988519409944507,2915.214807411072,5,0.0,6.626140773131609,0.0,7.362378636812898,0.0,0.0
447,1,73,"Cooked, Prepped, Leftovers",4.35020082286266,34.51430926977288,44.89531130825677,8938.755698450903,5,6.363686385993432,10.248574317848062,8.838453313879768,7.070762651103814,12.373834639431674,0.0
448,1,73,"Cooked, Prepped, Leftovers",1.2026881997986354,7.240168214925127,14.010469525551237,2919.7892230562074,6,0.0,6.636538196313744,0.0,7.373931329237493,0.0,0.0
449,2,73,"Cooked, Prepped, Leftovers",2.834114843939795,19.897838256385747,29.014929299308104,5201.193406616863,6,0.0,21.204394465912763,35.340657443187936,25.523808153413512,19.992435633016207,0.0
